country,code,year,month,date,gasoline_price_usd_liter
Costa Rica,CRI,2019,12,2019-12-03,1.250819686699601
Costa Rica,CRI,2020,1,2020-01-03,1.0772944264105182
Costa Rica,CRI,2020,2,2020-02-03,1.089526935449289
Costa Rica,CRI,2020,3,2020-03-03,0.9958355173750546
Costa Rica,CRI,2020,4,2020-04-03,0.974682148248628
Costa Rica,CRI,2020,5,2020-05-03,0.9754101731590319
Costa Rica,CRI,2020,6,2020-06-03,0.9615024801566678
Costa Rica,CRI,2020,7,2020-07-03,0.9518558525991078
Costa Rica,CRI,2020,8,2020-08-03,0.9288760768050708
Costa Rica,CRI,2020,9,2020-09-03,0.9605262211107933
Costa Rica,CRI,2020,10,2020-10-03,0.9049752756113804
Costa Rica,CRI,2020,11,2020-11-03,0.8996741600587765
Costa Rica,CRI,2020,12,2020-12-03,0.8758775889316784
Costa Rica,CRI,2021,1,2021-01-03,0.9402219773415489
Costa Rica,CRI,2021,2,2021-02-03,0.9664256216929357
Costa Rica,CRI,2021,3,2021-03-03,1.0271004039710188
Costa Rica,CRI,2021,4,2021-04-03,1.1308395160430225
Costa Rica,CRI,2021,5,2021-05-03,1.1173543125660033
Costa Rica,CRI,2021,6,2021-06-03,1.1512639568521792
Costa Rica,CRI,2021,7,2021-07-03,1.1470080351865284
Costa Rica,CRI,2021,8,2021-08-03,1.168328262262981
Costa Rica,CRI,2021,9,2021-09-03,1.1482451679348538
Costa Rica,CRI,2021,10,2021-10-03,1.1345138306756355
Costa Rica,CRI,2021,11,2021-11-03,1.1321378709043386
Costa Rica,CRI,2021,12,2021-12-03,1.1327280114165208
Costa Rica,CRI,2022,1,2022-01-03,1.090601782171618
Costa Rica,CRI,2022,2,2022-02-03,1.1609552389505775
Costa Rica,CRI,2022,3,2022-03-03,1.2350311991308083
Costa Rica,CRI,2022,4,2022-04-03,1.3492339568645808
Costa Rica,CRI,2022,5,2022-05-03,1.3801975196218081
Costa Rica,CRI,2022,6,2022-06-03,1.4522967710359742
Costa Rica,CRI,2022,7,2022-07-03,1.4579902785965413
Costa Rica,CRI,2022,8,2022-08-03,1.6379697005193556
Costa Rica,CRI,2022,9,2022-09-03,1.438605108514826
Costa Rica,CRI,2022,10,2022-10-03,1.290138989694875
Costa Rica,CRI,2022,11,2022-11-03,1.3476963458806313
Costa Rica,CRI,2022,12,2022-12-03,1.3741961545552146
Costa Rica,CRI,2023,1,2023-01-03,1.363845930784428
Costa Rica,CRI,2023,2,2023-02-03,1.2546054548971108
Costa Rica,CRI,2023,3,2023-03-01,1.3673326319964973
Costa Rica,CRI,2023,4,2023-04-01,1.2574813152248574
Costa Rica,CRI,2023,5,2023-05-01,1.2926570655535858
Costa Rica,CRI,2023,6,2023-06-01,1.3057861901821834
Costa Rica,CRI,2023,7,2023-07-01,1.2918671541581583
Costa Rica,CRI,2023,8,2023-08-01,1.2905623180279318
Costa Rica,CRI,2023,9,2023-09-01,1.3894478532190275
Costa Rica,CRI,2023,10,2023-10-01,1.4635088149199846
Costa Rica,CRI,2023,11,2023-11-01,1.4088800716634071
Costa Rica,CRI,2023,12,2023-12-01,1.4310517737070616
Costa Rica,CRI,2024,1,2024-01-01,1.4561753034213554
Costa Rica,CRI,2024,2,2024-02-01,1.3132197324126225
Costa Rica,CRI,2024,3,2024-03-03,1.311012561761279
Costa Rica,CRI,2024,4,2024-04-03,1.3193027961578643
Costa Rica,CRI,2024,5,2024-05-04,1.4033784158317926
Costa Rica,CRI,2024,6,2024-06-04,1.3739256690989465
Costa Rica,CRI,2024,7,2024-07-05,1.3426104819559668
Costa Rica,CRI,2024,8,2024-08-05,1.3091489490896044
Costa Rica,CRI,2024,9,2024-09-05,1.3276989446318896
Costa Rica,CRI,2024,10,2024-10-06,1.2916343919442292
Costa Rica,CRI,2024,11,2024-11-06,1.30952562850374
Costa Rica,CRI,2024,12,2024-12-07,1.3037394064624896
Cote d'Ivoire,CIV,2015,12,2015-12-01,0.9197360841510109
Cote d'Ivoire,CIV,2016,1,2016-01-01,0.9197360841510109
Cote d'Ivoire,CIV,2016,2,2016-02-01,0.9197360841510109
Cote d'Ivoire,CIV,2016,3,2016-03-01,0.9197360841510109
Cote d'Ivoire,CIV,2016,4,2016-04-01,0.9197360841510109
Cote d'Ivoire,CIV,2016,5,2016-05-01,0.9197360841510109
Cote d'Ivoire,CIV,2016,6,2016-06-01,0.9197360841510109
Cote d'Ivoire,CIV,2016,7,2016-07-01,0.9197360841510109
Cote d'Ivoire,CIV,2016,8,2016-08-01,0.9197360841510109
Cote d'Ivoire,CIV,2016,9,2016-09-01,0.9197360841510109
Cote d'Ivoire,CIV,2016,10,2016-10-01,0.9197360841510109
Cote d'Ivoire,CIV,2016,11,2016-11-01,0.9197360841510109
Cote d'Ivoire,CIV,2016,12,2016-12-01,0.9197360841510109
Cote d'Ivoire,CIV,2017,1,2017-01-03,0.9197360841510109
Cote d'Ivoire,CIV,2017,2,2017-02-03,0.9218684170306295
Cote d'Ivoire,CIV,2017,3,2017-03-03,0.9255408852814806
Cote d'Ivoire,CIV,2017,4,2017-04-03,0.9275044613778194
Cote d'Ivoire,CIV,2017,5,2017-05-03,0.995803184958099
Cote d'Ivoire,CIV,2017,6,2017-06-03,0.9731670526611423
Cote d'Ivoire,CIV,2017,7,2017-07-03,0.9937508760698514
Cote d'Ivoire,CIV,2017,8,2017-08-03,1.0170275389646444
Cote d'Ivoire,CIV,2017,9,2017-09-03,1.0223472416193866
Cote d'Ivoire,CIV,2017,10,2017-10-03,1.0276669442741286
Cote d'Ivoire,CIV,2017,11,2017-11-03,1.0329866469288709
Cote d'Ivoire,CIV,2017,12,2017-12-03,1.0383063495836131
Cote d'Ivoire,CIV,2018,1,2018-01-03,1.0758587070239651
Cote d'Ivoire,CIV,2018,2,2018-02-03,1.0825740153125092
Cote d'Ivoire,CIV,2018,3,2018-03-03,1.0809919109102788
Cote d'Ivoire,CIV,2018,4,2018-04-03,1.0798730359695727
Cote d'Ivoire,CIV,2018,5,2018-05-03,1.0577134280597975
Cote d'Ivoire,CIV,2018,6,2018-06-03,1.0612986990391766
Cote d'Ivoire,CIV,2018,7,2018-07-03,1.0670614910802405
Cote d'Ivoire,CIV,2018,8,2018-08-03,1.0544057827070192
Cote d'Ivoire,CIV,2018,9,2018-09-03,1.0712535671015955
Cote d'Ivoire,CIV,2018,10,2018-10-03,1.0596044599093526
Cote d'Ivoire,CIV,2018,11,2018-11-03,1.0580976210942343
Cote d'Ivoire,CIV,2018,12,2018-12-03,1.0843074889503905
Cote d'Ivoire,CIV,2019,1,2019-01-03,1.0387128270647015
Cote d'Ivoire,CIV,2019,2,2019-02-03,1.0199297647704797
Cote d'Ivoire,CIV,2019,3,2019-03-03,1.0339326526779533
Cote d'Ivoire,CIV,2019,4,2019-04-03,1.0411978477432877
Cote d'Ivoire,CIV,2019,5,2019-05-03,1.0661693466158855
Cote d'Ivoire,CIV,2019,6,2019-06-03,1.0827705933943776
Cote d'Ivoire,CIV,2019,7,2019-07-03,1.0746593116755934
Cote d'Ivoire,CIV,2019,8,2019-08-03,1.0671751163220875
Cote d'Ivoire,CIV,2019,9,2019-09-03,1.0544954900232173
Cote d'Ivoire,CIV,2019,10,2019-10-03,1.0591629956021198
Cote d'Ivoire,CIV,2019,11,2019-11-03,1.060533215900322
Cote d'Ivoire,CIV,2019,12,2019-12-03,1.0653767603448505
Cote d'Ivoire,CIV,2020,1,2020-01-03,1.0647602388105106
Cote d'Ivoire,CIV,2020,2,2020-02-03,1.046023715184014
Cote d'Ivoire,CIV,2020,3,2020-03-03,1.0528982836241803
Cote d'Ivoire,CIV,2020,4,2020-04-03,0.9850438882579458
Cote d'Ivoire,CIV,2020,5,2020-05-03,0.946983856417311
Cote d'Ivoire,CIV,2020,6,2020-06-03,0.9895606470156983
Cote d'Ivoire,CIV,2020,7,2020-07-03,1.043929601563389
Cote d'Ivoire,CIV,2020,8,2020-08-03,1.0825965211482522
Cote d'Ivoire,CIV,2020,9,2020-09-03,1.078321549375535
Cote d'Ivoire,CIV,2020,10,2020-10-03,1.07648265750556
Cote d'Ivoire,CIV,2020,11,2020-11-03,1.081307084003143
Cote d'Ivoire,CIV,2020,12,2020-12-03,1.1117221465427665
Cote d'Ivoire,CIV,2021,1,2021-01-03,1.1140588282477786
Cote d'Ivoire,CIV,2021,2,2021-02-03,1.1063458337505179
Cote d'Ivoire,CIV,2021,3,2021-03-03,1.0884462339306786
Cote d'Ivoire,CIV,2021,4,2021-04-03,1.1202916328605763
Cote d'Ivoire,CIV,2021,5,2021-05-03,1.1392682230120326
Cote d'Ivoire,CIV,2021,6,2021-06-03,1.132164044126784
Cote d'Ivoire,CIV,2021,7,2021-07-03,1.1088325453710839
Cote d'Ivoire,CIV,2021,8,2021-08-03,1.1036063882838991
Cote d'Ivoire,CIV,2021,9,2021-09-03,1.1035907433320689
Cote d'Ivoire,CIV,2021,10,2021-10-03,1.087705304376201
Cote d'Ivoire,CIV,2021,11,2021-11-03,1.070268802795577
Cote d'Ivoire,CIV,2021,12,2021-12-03,1.0597268971782314
Cote d'Ivoire,CIV,2022,1,2022-01-03,1.0616299489433674
Cote d'Ivoire,CIV,2022,2,2022-02-03,1.0975197264047518
Cote d'Ivoire,CIV,2022,3,2022-03-03,1.0649043254736688
Cote d'Ivoire,CIV,2022,4,2022-04-03,1.145561657342564
Cote d'Ivoire,CIV,2022,5,2022-05-03,1.1208350495280075
Cote d'Ivoire,CIV,2022,6,2022-06-03,1.1834351919491628
Cote d'Ivoire,CIV,2022,7,2022-07-03,1.1413481231345364
Cote d'Ivoire,CIV,2022,8,2022-08-03,1.133879024827014
Cote d'Ivoire,CIV,2022,9,2022-09-03,1.1100559286954441
Cote d'Ivoire,CIV,2022,10,2022-10-03,1.1625435372554702
Cote d'Ivoire,CIV,2022,11,2022-11-03,1.2050854918746916
Cote d'Ivoire,CIV,2022,12,2022-12-03,1.2504763911670866
Cote d'Ivoire,CIV,2023,1,2023-01-03,1.2733612497933868
Cote d'Ivoire,CIV,2023,2,2023-02-03,1.331305393126315
Cote d'Ivoire,CIV,2023,3,2023-03-01,1.3313238782657049
Cote d'Ivoire,CIV,2023,4,2023-04-01,1.3609336238439578
Cote d'Ivoire,CIV,2023,5,2023-05-01,1.3511257530039338
Cote d'Ivoire,CIV,2023,6,2023-06-01,1.3454830729974918
Cote d'Ivoire,CIV,2023,7,2023-07-01,1.3737956321389964
Cote d'Ivoire,CIV,2023,8,2023-08-01,1.3560470380272194
Cote d'Ivoire,CIV,2023,9,2023-09-01,1.3269163765902645
Cote d'Ivoire,CIV,2023,10,2023-10-01,1.4091109733671585
Cote d'Ivoire,CIV,2023,11,2023-11-01,1.442159989768081
Cote d'Ivoire,CIV,2023,12,2023-12-01,1.4535603257436998
Cote d'Ivoire,CIV,2024,1,2024-01-01,1.4562901582413206
Cote d'Ivoire,CIV,2024,2,2024-02-01,1.439481168213821
Cote d'Ivoire,CIV,2024,3,2024-03-03,1.450698915157477
Cote d'Ivoire,CIV,2024,4,2024-04-03,1.4307612631013031
Cote d'Ivoire,CIV,2024,5,2024-05-04,1.441305716268599
Cote d'Ivoire,CIV,2024,6,2024-06-04,1.4354615267191475
Cote d'Ivoire,CIV,2024,7,2024-07-05,1.4465887102107147
Cote d'Ivoire,CIV,2024,8,2024-08-05,1.4695333483493014
Cote d'Ivoire,CIV,2024,9,2024-09-05,1.4808874847881495
Cote d'Ivoire,CIV,2024,10,2024-10-06,1.4563537780729685
Cote d'Ivoire,CIV,2024,11,2024-11-06,1.4174874864204698
Cote d'Ivoire,CIV,2024,12,2024-12-07,1.3967974734844792
Dominican Republic,DOM,2015,12,2015-12-01,0.9247424352462985
Dominican Republic,DOM,2016,1,2016-01-01,0.9247424352462985
Dominican Republic,DOM,2016,2,2016-02-01,0.9137250271299878
Dominican Republic,DOM,2016,3,2016-03-01,0.9370803853369717
Dominican Republic,DOM,2016,4,2016-04-01,0.9598220730645215
Dominican Republic,DOM,2016,5,2016-05-01,1.0072362761857865
Dominican Republic,DOM,2016,6,2016-06-01,1.0711138261479827
Dominican Republic,DOM,2016,7,2016-07-01,1.0525863197243124
Dominican Republic,DOM,2016,8,2016-08-01,1.031795927776988
Dominican Republic,DOM,2016,9,2016-09-01,1.045630372366131
Dominican Republic,DOM,2016,10,2016-10-01,1.0594782341866593
Dominican Republic,DOM,2016,11,2016-11-01,1.0477347796416001
Dominican Republic,DOM,2016,12,2016-12-01,1.065846995615189
Dominican Republic,DOM,2017,1,2017-01-03,1.117504048440537
Dominican Republic,DOM,2017,2,2017-02-03,1.113390408931377
Dominican Republic,DOM,2017,3,2017-03-03,1.1082699073841809
Dominican Republic,DOM,2017,4,2017-04-03,1.1350112341018914
Dominican Republic,DOM,2017,5,2017-05-03,1.1087748733726368
Dominican Republic,DOM,2017,6,2017-06-03,1.0924008576186166
Dominican Republic,DOM,2017,7,2017-07-03,1.069175925699243
Dominican Republic,DOM,2017,8,2017-08-03,1.0961399424838396
Dominican Republic,DOM,2017,9,2017-09-03,1.0989082985283312
Dominican Republic,DOM,2017,10,2017-10-03,1.094576060554407
Dominican Republic,DOM,2017,11,2017-11-03,1.1278768166313797
Dominican Republic,DOM,2017,12,2017-12-03,1.1331149012958028
Dominican Republic,DOM,2018,1,2018-01-03,1.1610751169449514
Dominican Republic,DOM,2018,2,2018-02-03,1.153076762697171
Dominican Republic,DOM,2018,3,2018-03-03,1.1535720970151597
Dominican Republic,DOM,2018,4,2018-04-03,1.205737046915503
Dominican Republic,DOM,2018,5,2018-05-03,1.2316280416097622
Dominican Republic,DOM,2018,6,2018-06-03,1.2088613743376857
Dominican Republic,DOM,2018,7,2018-07-03,1.2096142565078165
Dominican Republic,DOM,2018,8,2018-08-03,1.2007925152762713
Dominican Republic,DOM,2018,9,2018-09-03,1.2188643852248737
Dominican Republic,DOM,2018,10,2018-10-03,1.210520814902721
Dominican Republic,DOM,2018,11,2018-11-03,1.1399823616491656
Dominican Republic,DOM,2018,12,2018-12-03,1.0541673306048907
Dominican Republic,DOM,2019,1,2019-01-03,1.0155314903324293
Dominican Republic,DOM,2019,2,2019-02-03,1.0431965592276604
Dominican Republic,DOM,2019,3,2019-03-03,1.1201907395645585
Dominican Republic,DOM,2019,4,2019-04-03,1.178372671622994
Dominican Republic,DOM,2019,5,2019-05-03,1.1775736404611103
Dominican Republic,DOM,2019,6,2019-06-03,1.1145326061832366
Dominican Republic,DOM,2019,7,2019-07-03,1.1078752353378465
Dominican Republic,DOM,2019,8,2019-08-03,1.0998709519741854
Dominican Republic,DOM,2019,9,2019-09-03,1.0711930907126876
Dominican Republic,DOM,2019,10,2019-10-03,1.0633093201788861
Dominican Republic,DOM,2019,11,2019-11-03,1.0716101010898618
Dominican Republic,DOM,2019,12,2019-12-03,1.0649253940913042
Dominican Republic,DOM,2020,1,2020-01-03,1.0835826866205998
Dominican Republic,DOM,2020,2,2020-02-03,1.0293617678443785
Dominican Republic,DOM,2020,3,2020-03-03,0.8977831670488343
Dominican Republic,DOM,2020,4,2020-04-03,0.7491813014666336
Dominican Republic,DOM,2020,5,2020-05-03,0.7605948164190764
Dominican Republic,DOM,2020,6,2020-06-03,0.8391883445595172
Dominican Republic,DOM,2020,7,2020-07-03,0.8840883299251079
Dominican Republic,DOM,2020,8,2020-08-03,0.886642421340548
Dominican Republic,DOM,2020,9,2020-09-03,0.8948825525217234
Dominican Republic,DOM,2020,10,2020-10-03,0.889469217905507
Dominican Republic,DOM,2020,11,2020-11-03,0.8710393445204895
Dominican Republic,DOM,2020,12,2020-12-03,0.9085107710054465
Dominican Republic,DOM,2021,1,2021-01-03,0.946013157380943
Dominican Republic,DOM,2021,2,2021-02-03,0.9885331291990166
Dominican Republic,DOM,2021,3,2021-03-03,1.052889825647026
Dominican Republic,DOM,2021,4,2021-04-03,1.0700654070699058
Dominican Republic,DOM,2021,5,2021-05-03,1.1072543109671844
Dominican Republic,DOM,2021,6,2021-06-03,1.1087529278674435
Dominican Republic,DOM,2021,7,2021-07-03,1.106947355408228
Dominican Republic,DOM,2021,8,2021-08-03,1.1212601497600525
Dominican Republic,DOM,2021,9,2021-09-03,1.1341192670054343
Dominican Republic,DOM,2021,10,2021-10-03,1.16256676758413
Dominican Republic,DOM,2021,11,2021-11-03,1.1907285904193767
Dominican Republic,DOM,2021,12,2021-12-03,1.1856243066929602
Dominican Republic,DOM,2022,1,2022-01-03,1.1949472374281478
Dominican Republic,DOM,2022,2,2022-02-03,1.2511487315829333
Dominican Republic,DOM,2022,3,2022-03-03,1.316152405561754
Dominican Republic,DOM,2022,4,2022-04-03,1.3169199593333167
Dominican Republic,DOM,2022,5,2022-05-03,1.314480506052189
Dominican Republic,DOM,2022,6,2022-06-03,1.3213559715820293
Dominican Republic,DOM,2022,7,2022-07-03,1.328664184710275
Dominican Republic,DOM,2022,8,2022-08-03,1.3482116538223323
Dominican Republic,DOM,2022,9,2022-09-03,1.360128717012435
Dominican Republic,DOM,2022,10,2022-10-03,1.348653463199329
Dominican Republic,DOM,2022,11,2022-11-03,1.333284227579899
Dominican Republic,DOM,2022,12,2022-12-03,1.3094086862067205
Dominican Republic,DOM,2023,1,2023-01-03,1.282272169356446
Dominican Republic,DOM,2023,2,2023-02-03,1.2929725402652845
Dominican Republic,DOM,2023,3,2023-03-01,1.3191136038409095
Dominican Republic,DOM,2023,4,2023-04-01,1.3253521466166935
Dominican Republic,DOM,2023,5,2023-05-01,1.3265204418809486
Dominican Republic,DOM,2023,6,2023-06-01,1.3174059799064106
Dominican Republic,DOM,2023,7,2023-07-01,1.29472193951007
Dominican Republic,DOM,2023,8,2023-08-01,1.2814127446610877
Dominican Republic,DOM,2023,9,2023-09-01,1.27812855350738
Dominican Republic,DOM,2023,10,2023-10-01,1.2780177437292048
Dominican Republic,DOM,2023,11,2023-11-01,1.2760457954077133
Dominican Republic,DOM,2023,12,2023-12-01,1.2603467300323965
Dominican Republic,DOM,2024,1,2024-01-01,1.2285004194521632
Dominican Republic,DOM,2024,2,2024-02-01,1.2267165768694976
Dominican Republic,DOM,2024,3,2024-03-03,1.2198908048303403
Dominican Republic,DOM,2024,4,2024-04-03,1.2195699543645249
Dominican Republic,DOM,2024,5,2024-05-04,1.2293801887971834
Dominican Republic,DOM,2024,6,2024-06-04,1.2160732985191953
Dominican Republic,DOM,2024,7,2024-07-05,1.2174334313541535
Dominican Republic,DOM,2024,8,2024-08-05,1.206797393989807
Dominican Republic,DOM,2024,9,2024-09-05,1.200543743486288
Dominican Republic,DOM,2024,10,2024-10-06,1.1967664334229355
Dominican Republic,DOM,2024,11,2024-11-06,1.1950505655326618
Dominican Republic,DOM,2024,12,2024-12-07,1.1859286167069734
Ecuador,ECU,2015,12,2015-12-01,0.3909748217498236
Ecuador,ECU,2016,1,2016-01-01,0.3909748217498236
Ecuador,ECU,2016,2,2016-02-01,0.3909748217498236
Ecuador,ECU,2016,3,2016-03-01,0.3909748217498236
Ecuador,ECU,2016,4,2016-04-01,0.3909748217498236
Ecuador,ECU,2016,5,2016-05-01,0.3909748217498236
Ecuador,ECU,2016,6,2016-06-01,0.3909748217498236
Ecuador,ECU,2016,7,2016-07-01,0.3909748217498236
Ecuador,ECU,2016,8,2016-08-01,0.3909748217498236
Ecuador,ECU,2016,9,2016-09-01,0.3909748217498236
Ecuador,ECU,2016,10,2016-10-01,0.3909748217498236
Ecuador,ECU,2016,11,2016-11-01,0.3909748217498236
Ecuador,ECU,2016,12,2016-12-01,0.3909748217498236
Ecuador,ECU,2017,1,2017-01-03,0.3909748217498236
Ecuador,ECU,2017,2,2017-02-03,0.3909748217498236
Ecuador,ECU,2017,3,2017-03-03,0.3909748217498236
Ecuador,ECU,2017,4,2017-04-03,0.3909748217498236
Ecuador,ECU,2017,5,2017-05-03,0.3909748217498236
Ecuador,ECU,2017,6,2017-06-03,0.3909748217498236
Ecuador,ECU,2017,7,2017-07-03,0.3909748217498236
Ecuador,ECU,2017,8,2017-08-03,0.3909748217498236
Ecuador,ECU,2017,9,2017-09-03,0.3909748217498236
Ecuador,ECU,2017,10,2017-10-03,0.3909748217498236
Ecuador,ECU,2017,11,2017-11-03,0.3909748217498236
Ecuador,ECU,2017,12,2017-12-03,0.3909748217498236
Ecuador,ECU,2018,1,2018-01-03,0.3909748217498236
Ecuador,ECU,2018,2,2018-02-03,0.3909748217498236
Ecuador,ECU,2018,3,2018-03-03,0.3909748217498236
Ecuador,ECU,2018,4,2018-04-03,0.3909748217498236
Ecuador,ECU,2018,5,2018-05-03,0.3909748217498236
Ecuador,ECU,2018,6,2018-06-03,0.3909748217498236
Ecuador,ECU,2018,7,2018-07-03,0.3909748217498236
Ecuador,ECU,2018,8,2018-08-03,0.3909748217498236
Ecuador,ECU,2018,9,2018-09-03,0.3909748217498236
Ecuador,ECU,2018,10,2018-10-03,0.3909748217498236
Ecuador,ECU,2018,11,2018-11-03,0.3909748217498236
Ecuador,ECU,2018,12,2018-12-03,0.3909748217498236
Ecuador,ECU,2019,1,2019-01-03,0.4887185271872796
Ecuador,ECU,2019,2,2019-02-03,0.4887185271872796
Ecuador,ECU,2019,3,2019-03-03,0.4887185271872796
Ecuador,ECU,2019,4,2019-04-03,0.4887185271872796
Ecuador,ECU,2019,5,2019-05-03,0.4887185271872796
Ecuador,ECU,2019,6,2019-06-03,0.4887185271872796
Ecuador,ECU,2019,7,2019-07-03,0.4887185271872796
Ecuador,ECU,2019,8,2019-08-03,0.4887185271872796
Ecuador,ECU,2019,9,2019-09-03,0.4887185271872796
Ecuador,ECU,2019,10,2019-10-03,0.4887185271872796
Ecuador,ECU,2019,11,2019-11-03,0.4887185271872796
Ecuador,ECU,2019,12,2019-12-03,0.4887185271872796
Ecuador,ECU,2020,1,2020-01-03,0.4887185271872796
Ecuador,ECU,2020,2,2020-02-03,0.4887185271872796
Ecuador,ECU,2020,3,2020-03-03,0.4887185271872796
Ecuador,ECU,2020,4,2020-04-03,0.4887185271872796
Ecuador,ECU,2020,5,2020-05-03,0.4887185271872796
Ecuador,ECU,2020,6,2020-06-03,0.4623013095014807
Ecuador,ECU,2020,7,2020-07-03,0.4623013095014807
Ecuador,ECU,2020,8,2020-08-03,0.4623013095014807
Ecuador,ECU,2020,9,2020-09-03,0.46494303127006054
Ecuador,ECU,2020,10,2020-10-03,0.4623013095014807
Ecuador,ECU,2020,11,2020-11-03,0.46494303127006054
Ecuador,ECU,2020,12,2020-12-03,0.4644146869163446
Ecuador,ECU,2021,1,2021-01-03,0.4644146869163446
Ecuador,ECU,2021,2,2021-02-03,0.4644146869163446
Ecuador,ECU,2021,3,2021-03-03,0.4644146869163446
Ecuador,ECU,2021,4,2021-04-03,0.5045688577987589
Ecuador,ECU,2021,5,2021-05-03,0.525702631947398
Ecuador,ECU,2021,6,2021-06-03,0.5521198496331968
Ecuador,ECU,2021,7,2021-07-03,0.575895345550416
Ecuador,ECU,2021,8,2021-08-03,0.6023125632362147
Ecuador,ECU,2021,9,2021-09-03,0.6313715026905936
Ecuador,ECU,2021,10,2021-10-03,0.667034746566422
Ecuador,ECU,2021,11,2021-11-03,0.6736390509878718
Ecuador,ECU,2021,12,2021-12-03,0.6736390509878718
Ecuador,ECU,2022,1,2022-01-03,0.6736390509878718
Ecuador,ECU,2022,2,2022-02-03,0.6736390509878718
Ecuador,ECU,2022,3,2022-03-03,0.6736390509878718
Ecuador,ECU,2022,4,2022-04-03,0.6736390509878718
Ecuador,ECU,2022,5,2022-05-03,0.6736390509878718
Ecuador,ECU,2022,6,2022-06-03,0.6736390509878718
Ecuador,ECU,2022,7,2022-07-03,0.6340132244591734
Ecuador,ECU,2022,8,2022-08-03,0.6340132244591734
Ecuador,ECU,2022,9,2022-09-03,0.6340132244591734
Ecuador,ECU,2022,10,2022-10-03,0.6340132244591734
Ecuador,ECU,2022,11,2022-11-03,0.6340132244591734
Ecuador,ECU,2022,12,2022-12-03,0.6340132244591734
Ecuador,ECU,2023,1,2023-01-03,0.6340132244591734
Ecuador,ECU,2023,2,2023-02-03,0.6340132244591734
Ecuador,ECU,2023,3,2023-03-01,0.6340132244591734
Ecuador,ECU,2023,4,2023-04-01,0.6340132244591734
Ecuador,ECU,2023,5,2023-05-01,0.6340132244591734
Ecuador,ECU,2023,6,2023-06-01,0.6340132244591734
Ecuador,ECU,2023,7,2023-07-01,0.6340132244591734
Ecuador,ECU,2023,8,2023-08-01,0.6340132244591734
Ecuador,ECU,2023,9,2023-09-01,0.6340132244591734
Ecuador,ECU,2023,10,2023-10-01,0.6340132244591734
Ecuador,ECU,2023,11,2023-11-01,0.6340132244591734
Ecuador,ECU,2023,12,2023-12-01,0.6340132244591734
Ecuador,ECU,2024,1,2024-01-01,0.6340132244591734
Ecuador,ECU,2024,2,2024-02-01,0.6340132244591734
Ecuador,ECU,2024,3,2024-03-03,0.6340132244591734
Ecuador,ECU,2024,4,2024-04-03,0.6340132244591734
Ecuador,ECU,2024,5,2024-05-04,0.71854832105373
Ecuador,ECU,2024,6,2024-06-04,0.71854832105373
Ecuador,ECU,2024,7,2024-07-05,0.7264734863594696
Ecuador,ECU,2024,8,2024-08-05,0.7264734863594696
Ecuador,ECU,2024,9,2024-09-05,0.7317569298966294
Ecuador,ECU,2024,10,2024-10-06,0.6762807727564517
Ecuador,ECU,2024,11,2024-11-06,0.7053397122108305
Ecuador,ECU,2024,12,2024-12-07,0.6974145469050909
"Egypt, Arab Rep.",EGY,2015,12,2015-12-01,0.20446602356138666
"Egypt, Arab Rep.",EGY,2016,1,2016-01-01,0.2043882671937159
