Country,Year,EV sales,EV stock,charging_stations_added,total_charging_stations,GDP_per_capita,Population,policy_count,news_sentiment,consumer_review_sentiment,stations_per_capita,mode_Buses,mode_Cars,mode_EV,mode_Trucks,mode_Vans,pt_BEV,pt_EV,pt_FCEV,pt_PHEV,pt_Publicly available fast,pt_Publicly available slow,Total_Sales,EV_Share_Pct,EV_Sales,Policy_Score,Gas_Price_USD,GDP_per_capita_Robust,Population_Robust,Years_Since_Threshold
Japan,2017,54000.0,170.0,184.0,1505.0,38834.0529341227,126972000.0,0.0,0.0,0.0,1.1853006962164889e-05,True,False,False,False,False,False,True,False,False,False,False,4500000.0,1.2,54000.0,0.0,1.1909581386477897,38834.0529341227,126972000.0,0.0
Japan,2017,18000.0,100000.0,184.0,1505.0,38834.0529341227,126972000.0,0.0,0.0,0.0,1.1853006962164889e-05,False,True,False,False,False,True,False,False,False,False,False,4500000.0,1.2,54000.0,0.0,1.1909581386477897,38834.0529341227,126972000.0,0.0
Japan,2017,54000.0,290000.0,184.0,1505.0,38834.0529341227,126972000.0,0.0,0.0,0.0,1.1853006962164889e-05,False,True,False,False,False,False,True,False,False,False,False,4500000.0,1.2,54000.0,0.0,1.1909581386477897,38834.0529341227,126972000.0,0.0
Japan,2017,850.0,2300.0,184.0,1505.0,38834.0529341227,126972000.0,0.0,0.0,0.0,1.1853006962164889e-05,False,True,False,False,False,False,False,True,False,False,False,4500000.0,1.2,54000.0,0.0,1.1909581386477897,38834.0529341227,126972000.0,0.0
Japan,2017,36000.0,100000.0,184.0,1505.0,38834.0529341227,126972000.0,0.0,0.0,0.0,1.1853006962164889e-05,False,True,False,False,False,False,False,False,True,False,False,4500000.0,1.2,54000.0,0.0,1.1909581386477897,38834.0529341227,126972000.0,0.0
Japan,2017,54000.0,5.0,184.0,1505.0,38834.0529341227,126972000.0,0.0,0.0,0.0,1.1853006962164889e-05,False,False,True,False,False,False,False,False,False,True,False,4500000.0,1.2,54000.0,0.0,1.1909581386477897,38834.0529341227,126972000.0,0.0
Japan,2017,54000.0,5.0,184.0,1505.0,38834.0529341227,126972000.0,0.0,0.0,0.0,1.1853006962164889e-05,False,False,True,False,False,False,False,False,False,False,True,4500000.0,1.2,54000.0,0.0,1.1909581386477897,38834.0529341227,126972000.0,0.0
Japan,2017,320.0,7900.0,184.0,1505.0,38834.0529341227,126972000.0,0.0,0.0,0.0,1.1853006962164889e-05,False,False,False,False,True,True,False,False,False,False,False,4500000.0,1.2,54000.0,0.0,1.1909581386477897,38834.0529341227,126972000.0,0.0
Japan,2017,54000.0,15000.0,184.0,1505.0,38834.0529341227,126972000.0,0.0,0.0,0.0,1.1853006962164889e-05,False,False,False,False,True,False,True,False,False,False,False,4500000.0,1.2,54000.0,0.0,1.1909581386477897,38834.0529341227,126972000.0,0.0
Japan,2018,10.0,39.0,184.0,1505.0,39751.1330982711,126811000.0,0.0,-0.6666666666666666,-0.3333333333333333,1.1868055610317716e-05,True,False,False,False,False,True,False,False,False,False,False,4545455.0,1.1,50000.0,0.0,1.356347330853965,39751.1330982711,126811000.0,0.0
Japan,2018,50000.0,170.0,184.0,1505.0,39751.1330982711,126811000.0,0.0,-0.6666666666666666,-0.3333333333333333,1.1868055610317716e-05,True,False,False,False,False,False,True,False,False,False,False,4545455.0,1.1,50000.0,0.0,1.356347330853965,39751.1330982711,126811000.0,0.0
Japan,2018,27000.0,110000.0,184.0,1505.0,39751.1330982711,126811000.0,0.0,-0.6666666666666666,-0.3333333333333333,1.1868055610317716e-05,False,True,False,False,False,True,False,False,False,False,False,4545455.0,1.1,50000.0,0.0,1.356347330853965,39751.1330982711,126811000.0,0.0
Japan,2018,50000.0,290000.0,184.0,1505.0,39751.1330982711,126811000.0,0.0,-0.6666666666666666,-0.3333333333333333,1.1868055610317716e-05,False,True,False,False,False,False,True,False,False,False,False,4545455.0,1.1,50000.0,0.0,1.356347330853965,39751.1330982711,126811000.0,0.0
Japan,2018,610.0,2900.0,184.0,1505.0,39751.1330982711,126811000.0,0.0,-0.6666666666666666,-0.3333333333333333,1.1868055610317716e-05,False,True,False,False,False,False,False,True,False,False,False,4545455.0,1.1,50000.0,0.0,1.356347330853965,39751.1330982711,126811000.0,0.0
Japan,2018,23000.0,120000.0,184.0,1505.0,39751.1330982711,126811000.0,0.0,-0.6666666666666666,-0.3333333333333333,1.1868055610317716e-05,False,True,False,False,False,False,False,False,True,False,False,4545455.0,1.1,50000.0,0.0,1.356347330853965,39751.1330982711,126811000.0,0.0
Japan,2018,50000.0,5.0,184.0,1505.0,39751.1330982711,126811000.0,0.0,-0.6666666666666666,-0.3333333333333333,1.1868055610317716e-05,False,False,True,False,False,False,False,False,False,True,False,4545455.0,1.1,50000.0,0.0,1.356347330853965,39751.1330982711,126811000.0,0.0
Japan,2018,50000.0,5.0,184.0,1505.0,39751.1330982711,126811000.0,0.0,-0.6666666666666666,-0.3333333333333333,1.1868055610317716e-05,False,False,True,False,False,False,False,False,False,False,True,4545455.0,1.1,50000.0,0.0,1.356347330853965,39751.1330982711,126811000.0,0.0
Japan,2018,5.0,5.0,14.0,0.0,39751.1330982711,126811000.0,0.0,-0.6666666666666666,-0.3333333333333333,0.0,False,False,False,True,False,True,False,False,False,False,False,4545455.0,1.1,50000.0,0.0,1.356347330853965,39751.1330982711,126811000.0,0.0
Japan,2018,50000.0,150.0,14.0,0.0,39751.1330982711,126811000.0,0.0,-0.6666666666666666,-0.3333333333333333,0.0,False,False,False,True,False,False,True,False,False,False,False,4545455.0,1.1,50000.0,0.0,1.356347330853965,39751.1330982711,126811000.0,0.0
Japan,2018,280.0,8200.0,184.0,1505.0,39751.1330982711,126811000.0,0.0,-0.6666666666666666,-0.3333333333333333,1.1868055610317716e-05,False,False,False,False,True,True,False,False,False,False,False,4545455.0,1.1,50000.0,0.0,1.356347330853965,39751.1330982711,126811000.0,0.0
Japan,2018,50000.0,15000.0,184.0,1505.0,39751.1330982711,126811000.0,0.0,-0.6666666666666666,-0.3333333333333333,1.1868055610317716e-05,False,False,False,False,True,False,True,False,False,False,False,4545455.0,1.1,50000.0,0.0,1.356347330853965,39751.1330982711,126811000.0,0.0
Japan,2019,8.0,47.0,184.0,1505.0,40415.9567649547,126633000.0,0.0,0.0,0.0,1.1884737785569322e-05,True,False,False,False,False,True,False,False,False,False,False,4333333.0,0.9,39000.0,0.0,1.340121622001867,40415.9567649547,126633000.0,0.0
Japan,2019,39000.0,170.0,184.0,1505.0,40415.9567649547,126633000.0,0.0,0.0,0.0,1.1884737785569322e-05,True,False,False,False,False,False,True,False,False,False,False,4333333.0,0.9,39000.0,0.0,1.340121622001867,40415.9567649547,126633000.0,0.0
Japan,2019,21000.0,120000.0,184.0,1505.0,40415.9567649547,126633000.0,0.0,0.0,0.0,1.1884737785569322e-05,False,True,False,False,False,True,False,False,False,False,False,4333333.0,0.9,39000.0,0.0,1.340121622001867,40415.9567649547,126633000.0,0.0
Japan,2019,39000.0,290000.0,184.0,1505.0,40415.9567649547,126633000.0,0.0,0.0,0.0,1.1884737785569322e-05,False,True,False,False,False,False,True,False,False,False,False,4333333.0,0.9,39000.0,0.0,1.340121622001867,40415.9567649547,126633000.0,0.0
Japan,2019,670.0,3600.0,184.0,1505.0,40415.9567649547,126633000.0,0.0,0.0,0.0,1.1884737785569322e-05,False,True,False,False,False,False,False,True,False,False,False,4333333.0,0.9,39000.0,0.0,1.340121622001867,40415.9567649547,126633000.0,0.0
Japan,2019,18000.0,140000.0,184.0,1505.0,40415.9567649547,126633000.0,0.0,0.0,0.0,1.1884737785569322e-05,False,True,False,False,False,False,False,False,True,False,False,4333333.0,0.9,39000.0,0.0,1.340121622001867,40415.9567649547,126633000.0,0.0
Japan,2019,39000.0,5.0,184.0,1505.0,40415.9567649547,126633000.0,0.0,0.0,0.0,1.1884737785569322e-05,False,False,True,False,False,False,False,False,False,True,False,4333333.0,0.9,39000.0,0.0,1.340121622001867,40415.9567649547,126633000.0,0.0
Japan,2019,39000.0,5.0,184.0,1505.0,40415.9567649547,126633000.0,0.0,0.0,0.0,1.1884737785569322e-05,False,False,True,False,False,False,False,False,False,False,True,4333333.0,0.9,39000.0,0.0,1.340121622001867,40415.9567649547,126633000.0,0.0
Japan,2019,50.0,55.0,14.0,0.0,40415.9567649547,126633000.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,False,False,False,4333333.0,0.9,39000.0,0.0,1.340121622001867,40415.9567649547,126633000.0,0.0
Japan,2019,39000.0,150.0,14.0,0.0,40415.9567649547,126633000.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,False,False,False,4333333.0,0.9,39000.0,0.0,1.340121622001867,40415.9567649547,126633000.0,0.0
Japan,2019,520.0,8700.0,184.0,1505.0,40415.9567649547,126633000.0,0.0,0.0,0.0,1.1884737785569322e-05,False,False,False,False,True,True,False,False,False,False,False,4333333.0,0.9,39000.0,0.0,1.340121622001867,40415.9567649547,126633000.0,0.0
Japan,2019,39000.0,15000.0,184.0,1505.0,40415.9567649547,126633000.0,0.0,0.0,0.0,1.1884737785569322e-05,False,False,False,False,True,False,True,False,False,False,False,4333333.0,0.9,39000.0,0.0,1.340121622001867,40415.9567649547,126633000.0,0.0
Japan,2020,10.0,57.0,184.0,1505.0,40028.7341726762,126261000.0,0.0,0.0,0.0,1.191975352642542e-05,True,False,False,False,False,True,False,False,False,False,False,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2020,30000.0,170.0,184.0,1505.0,40028.7341726762,126261000.0,0.0,0.0,0.0,1.191975352642542e-05,True,False,False,False,False,False,True,False,False,False,False,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2020,100.0,10.0,184.0,1505.0,40028.7341726762,126261000.0,0.0,0.0,0.0,1.191975352642542e-05,True,False,False,False,False,False,False,True,False,False,False,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2020,15000.0,140000.0,184.0,1505.0,40028.7341726762,126261000.0,0.0,0.0,0.0,1.191975352642542e-05,False,True,False,False,False,True,False,False,False,False,False,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2020,30000.0,290000.0,184.0,1505.0,40028.7341726762,126261000.0,0.0,0.0,0.0,1.191975352642542e-05,False,True,False,False,False,False,True,False,False,False,False,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2020,490.0,4100.0,184.0,1505.0,40028.7341726762,126261000.0,0.0,0.0,0.0,1.191975352642542e-05,False,True,False,False,False,False,False,True,False,False,False,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2020,15000.0,160000.0,184.0,1505.0,40028.7341726762,126261000.0,0.0,0.0,0.0,1.191975352642542e-05,False,True,False,False,False,False,False,False,True,False,False,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2020,30000.0,5.0,184.0,1505.0,40028.7341726762,126261000.0,0.0,0.0,0.0,1.191975352642542e-05,False,False,True,False,False,False,False,False,False,True,False,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2020,30000.0,5.0,184.0,1505.0,40028.7341726762,126261000.0,0.0,0.0,0.0,1.191975352642542e-05,False,False,True,False,False,False,False,False,False,False,True,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2020,35.0,55.0,14.0,0.0,40028.7341726762,126261000.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,False,False,False,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2020,30000.0,150.0,14.0,0.0,40028.7341726762,126261000.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,False,False,False,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2020,1500.0,10000.0,184.0,1505.0,40028.7341726762,126261000.0,0.0,0.0,0.0,1.191975352642542e-05,False,False,False,False,True,True,False,False,False,False,False,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2020,30000.0,15000.0,184.0,1505.0,40028.7341726762,126261000.0,0.0,0.0,0.0,1.191975352642542e-05,False,False,False,False,True,False,True,False,False,False,False,3896104.0,0.77,30000.0,0.0,1.275407778027752,40028.7341726762,126261000.0,0.0
Japan,2021,32.0,57.0,184.0,1505.0,40094.5599795288,125681593.0,0.0,0.0,0.0,1.197470499916404e-05,True,False,False,False,False,True,False,False,False,False,False,3750000.0,1.2,45000.0,0.0,1.4076913046285264,40094.5599795288,125681593.0,0.0
Japan,2021,45000.0,170.0,184.0,1505.0,40094.5599795288,125681593.0,0.0,0.0,0.0,1.197470499916404e-05,True,False,False,False,False,False,True,False,False,False,False,3750000.0,1.2,45000.0,0.0,1.4076913046285264,40094.5599795288,125681593.0,0.0
Japan,2021,22000.0,160000.0,184.0,1505.0,40094.5599795288,125681593.0,0.0,0.0,0.0,1.197470499916404e-05,False,True,False,False,False,True,False,False,False,False,False,3750000.0,1.2,45000.0,0.0,1.4076913046285264,40094.5599795288,125681593.0,0.0
Japan,2021,45000.0,290000.0,184.0,1505.0,40094.5599795288,125681593.0,0.0,0.0,0.0,1.197470499916404e-05,False,True,False,False,False,False,True,False,False,False,False,3750000.0,1.2,45000.0,0.0,1.4076913046285264,40094.5599795288,125681593.0,0.0
Japan,2021,2500.0,6600.0,184.0,1505.0,40094.5599795288,125681593.0,0.0,0.0,0.0,1.197470499916404e-05,False,True,False,False,False,False,False,True,False,False,False,3750000.0,1.2,45000.0,0.0,1.4076913046285264,40094.5599795288,125681593.0,0.0
Japan,2021,23000.0,180000.0,184.0,1505.0,40094.5599795288,125681593.0,0.0,0.0,0.0,1.197470499916404e-05,False,True,False,False,False,False,False,False,True,False,False,3750000.0,1.2,45000.0,0.0,1.4076913046285264,40094.5599795288,125681593.0,0.0
Japan,2021,45000.0,5.0,184.0,1505.0,40094.5599795288,125681593.0,0.0,0.0,0.0,1.197470499916404e-05,False,False,True,False,False,False,False,False,False,True,False,3750000.0,1.2,45000.0,0.0,1.4076913046285264,40094.5599795288,125681593.0,0.0
Japan,2021,45000.0,5.0,184.0,1505.0,40094.5599795288,125681593.0,0.0,0.0,0.0,1.197470499916404e-05,False,False,True,False,False,False,False,False,False,False,True,3750000.0,1.2,45000.0,0.0,1.4076913046285264,40094.5599795288,125681593.0,0.0
Japan,2021,3.0,55.0,14.0,0.0,40094.5599795288,125681593.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,False,False,False,3750000.0,1.2,45000.0,0.0,1.4076913046285264,40094.5599795288,125681593.0,0.0
Japan,2021,45000.0,150.0,14.0,0.0,40094.5599795288,125681593.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,False,False,False,3750000.0,1.2,45000.0,0.0,1.4076913046285264,40094.5599795288,125681593.0,0.0
Japan,2021,920.0,11000.0,184.0,1505.0,40094.5599795288,125681593.0,0.0,0.0,0.0,1.197470499916404e-05,False,False,False,False,True,True,False,False,False,False,False,3750000.0,1.2,45000.0,0.0,1.4076913046285264,40094.5599795288,125681593.0,0.0
Japan,2021,45000.0,15000.0,184.0,1505.0,40094.5599795288,125681593.0,0.0,0.0,0.0,1.197470499916404e-05,False,False,False,False,True,False,True,False,False,False,False,3750000.0,1.2,45000.0,0.0,1.4076913046285264,40094.5599795288,125681593.0,0.0
Japan,2022,20.0,77.0,184.0,1505.0,34065.6438962526,125124989.0,0.0,0.0,0.0,1.2027973085376256e-05,True,False,False,False,False,True,False,False,False,False,False,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2022,97000.0,170.0,184.0,1505.0,34065.6438962526,125124989.0,0.0,0.0,0.0,1.2027973085376256e-05,True,False,False,False,False,False,True,False,False,False,False,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2022,97000.0,10.0,184.0,1505.0,34065.6438962526,125124989.0,0.0,0.0,0.0,1.2027973085376256e-05,True,False,False,False,False,False,False,True,False,False,False,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2022,59000.0,210000.0,184.0,1505.0,34065.6438962526,125124989.0,0.0,0.0,0.0,1.2027973085376256e-05,False,True,False,False,False,True,False,False,False,False,False,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2022,97000.0,290000.0,184.0,1505.0,34065.6438962526,125124989.0,0.0,0.0,0.0,1.2027973085376256e-05,False,True,False,False,False,False,True,False,False,False,False,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2022,990.0,7600.0,184.0,1505.0,34065.6438962526,125124989.0,0.0,0.0,0.0,1.2027973085376256e-05,False,True,False,False,False,False,False,True,False,False,False,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2022,38000.0,200000.0,184.0,1505.0,34065.6438962526,125124989.0,0.0,0.0,0.0,1.2027973085376256e-05,False,True,False,False,False,False,False,False,True,False,False,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2022,97000.0,5.0,184.0,1505.0,34065.6438962526,125124989.0,0.0,0.0,0.0,1.2027973085376256e-05,False,False,True,False,False,False,False,False,False,True,False,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2022,97000.0,5.0,184.0,1505.0,34065.6438962526,125124989.0,0.0,0.0,0.0,1.2027973085376256e-05,False,False,True,False,False,False,False,False,False,False,True,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2022,10.0,55.0,14.0,0.0,34065.6438962526,125124989.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,False,False,False,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2022,97000.0,150.0,14.0,0.0,34065.6438962526,125124989.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,False,False,False,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2022,1600.0,39000.0,184.0,1505.0,34065.6438962526,125124989.0,0.0,0.0,0.0,1.2027973085376256e-05,False,False,False,False,True,True,False,False,False,False,False,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2022,97000.0,15000.0,184.0,1505.0,34065.6438962526,125124989.0,0.0,0.0,0.0,1.2027973085376256e-05,False,False,False,False,True,False,True,False,False,False,False,3464286.0,2.8,97000.0,0.0,1.3063448879603663,34065.6438962526,125124989.0,0.0
Japan,2023,69.0,170.0,184.0,1505.0,33836.1756271617,124516650.0,0.0,0.0,0.0,1.2086736994610762e-05,True,False,False,False,False,True,False,False,False,False,False,4000000.0,3.5,140000.0,0.0,1.2317851142991876,33836.1756271617,124516650.0,0.0
Japan,2023,140000.0,170.0,184.0,1505.0,33836.1756271617,124516650.0,0.0,0.0,0.0,1.2086736994610762e-05,True,False,False,False,False,False,True,False,False,False,False,4000000.0,3.5,140000.0,0.0,1.2317851142991876,33836.1756271617,124516650.0,0.0
Japan,2023,140000.0,100.0,184.0,1505.0,33836.1756271617,124516650.0,0.0,0.0,0.0,1.2086736994610762e-05,True,False,False,False,False,False,False,True,False,False,False,4000000.0,3.5,140000.0,0.0,1.2317851142991876,33836.1756271617,124516650.0,0.0
Japan,2023,88000.0,290000.0,184.0,1505.0,33836.1756271617,124516650.0,0.0,0.0,0.0,1.2086736994610762e-05,False,True,False,False,False,True,False,False,False,False,False,4000000.0,3.5,140000.0,0.0,1.2317851142991876,33836.1756271617,124516650.0,0.0
Japan,2023,140000.0,290000.0,184.0,1505.0,33836.1756271617,124516650.0,0.0,0.0,0.0,1.2086736994610762e-05,False,True,False,False,False,False,True,False,False,False,False,4000000.0,3.5,140000.0,0.0,1.2317851142991876,33836.1756271617,124516650.0,0.0
Japan,2023,320.0,7900.0,184.0,1505.0,33836.1756271617,124516650.0,0.0,0.0,0.0,1.2086736994610762e-05,False,True,False,False,False,False,False,True,False,False,False,4000000.0,3.5,140000.0,0.0,1.2317851142991876,33836.1756271617,124516650.0,0.0
Japan,2023,52000.0,250000.0,184.0,1505.0,33836.1756271617,124516650.0,0.0,0.0,0.0,1.2086736994610762e-05,False,True,False,False,False,False,False,False,True,False,False,4000000.0,3.5,140000.0,0.0,1.2317851142991876,33836.1756271617,124516650.0,0.0
Japan,2023,140000.0,5.0,184.0,1505.0,33836.1756271617,124516650.0,0.0,0.0,0.0,1.2086736994610762e-05,False,False,True,False,False,False,False,False,False,True,False,4000000.0,3.5,140000.0,0.0,1.2317851142991876,33836.1756271617,124516650.0,0.0
Japan,2023,140000.0,5.0,184.0,1505.0,33836.1756271617,124516650.0,0.0,0.0,0.0,1.2086736994610762e-05,False,False,True,False,False,False,False,False,False,False,True,4000000.0,3.5,140000.0,0.0,1.2317851142991876,33836.1756271617,124516650.0,0.0
Japan,2023,50.0,150.0,14.0,0.0,33836.1756271617,124516650.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,False,False,False,4000000.0,3.5,140000.0,0.0,1.2317851142991876,33836.1756271617,124516650.0,0.0
Japan,2023,140000.0,150.0,14.0,0.0,33836.1756271617,124516650.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,False,False,False,4000000.0,3.5,140000.0,0.0,1.2317851142991876,33836.1756271617,124516650.0,0.0
Japan,2023,2800.0,15000.0,184.0,1505.0,33836.1756271617,124516650.0,0.0,0.0,0.0,1.2086736994610762e-05,False,False,False,False,True,True,False,False,False,False,False,4000000.0,3.5,140000.0,0.0,1.2317851142991876,33836.1756271617,124516650.0,0.0
